Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE_opponent,MATCHUP_opponent,WL_opponent,MIN_opponent,FGM_opponent,FGA_opponent,FG_PCT_opponent,FG3M_opponent,FG3A_opponent,FG3_PCT_opponent,FTM_opponent,FTA_opponent,FT_PCT_opponent,OREB_opponent,DREB_opponent,REB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,PLUS_MINUS,VIDEO_AVAILABLE,Point_Diff,Blowout,teamId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM
1610612751,22300498,"JAN 07, 2024",BKN vs. POR,L,16,21,0.432,265,46,91,0.505,14,37,0.378,21,25,0.84,9,35,44,29,7,7,15,25,127,22023,1610612757,POR,Portland Trail Blazers,22300498,2024-01-07,POR @ BKN,W,265,45,95,0.474,20,38,0.526,24,30,0.8,9,29,38,21,5,5,10,20,134,7,1,-7,False,1610612751,127,58,38,20,17,0,13,28,4,2,6,0,9,9,3,9,116.5,118.7,122.7,125.2,-6.2,-6.5,0.63,1.81,19.7,0.283,0.706,0.505,14.679,15.0,0.582,0.623,0.198,98.81,96.91,80.75,107.0,0.513,13,15,17,62,18,15,7,38,7,5,25,20,19.64,28,63,90,424,2,2,296,29,21,40,0.525,25,51,0.49,0.505,15,33,0.455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.593,0.407,0.504,0.016,0.331,0.134,0.165,0.102,0.488,0.5,0.5,0.929,0.071,0.63,0.37
1610612751,22300481,"JAN 05, 2024",BKN vs. OKC,W,16,20,0.444,240,41,91,0.451,14,39,0.359,28,33,0.848,20,31,51,25,9,3,15,24,124,22023,1610612760,OKC,Oklahoma City Thunder,22300481,2024-01-05,OKC @ BKN,L,240,45,84,0.536,9,31,0.29,16,24,0.667,7,29,36,29,8,5,13,26,115,-9,1,9,False,1610612751,124,51,28,23,22,0,8,15,4,2,6,6,3,9,6,9,123.4,124.0,114.4,113.9,9.0,10.1,0.61,1.67,17.2,0.415,0.78,0.574,14.922,15.0,0.527,0.588,0.201,100.54,100.5,83.75,100.0,0.513,11,30,13,48,20,7,13,64,3,5,24,26,18.53,35,42,77,452,3,2,318,25,18,37,0.486,23,54,0.426,0.451,25,30,0.833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.571,0.429,0.435,0.048,0.339,0.105,0.226,0.089,0.387,0.444,0.556,0.929,0.071,0.61,0.39
1610612751,22300469,"JAN 03, 2024",BKN @ HOU,L,15,20,0.429,240,36,93,0.387,13,44,0.295,16,26,0.615,15,35,50,25,11,6,8,19,101,22023,1610612745,HOU,Houston Rockets,22300469,2024-01-03,HOU vs. BKN,W,240,37,76,0.487,19,39,0.487,19,27,0.704,5,43,48,27,5,4,16,19,112,11,1,-11,False,1610612751,101,34,22,12,11,1,5,13,3,4,7,2,2,4,3,4,101.6,101.0,113.3,113.1,-11.7,-12.1,0.694,2.5,17.9,0.27,0.86,0.509,10.056,10.0,0.457,0.484,0.197,99.16,99.5,82.92,100.0,0.441,18,10,11,46,16,4,16,28,6,4,19,19,18.22,36,56,88,430,3,2,308,25,17,34,0.5,19,59,0.322,0.387,11,20,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.527,0.473,0.455,0.0,0.386,0.109,0.158,0.178,0.455,0.652,0.348,0.769,0.231,0.694,0.306
1610612751,22300461,"JAN 02, 2024",BKN @ NOP,L,15,19,0.441,240,35,98,0.357,11,43,0.256,4,8,0.5,18,25,43,26,7,4,12,13,85,22023,1610612740,NOP,New Orleans Pelicans,22300461,2024-01-02,NOP vs. BKN,W,240,41,88,0.466,16,39,0.41,14,18,0.778,17,36,53,23,10,9,17,12,112,27,1,-27,True,1610612751,85,37,19,18,15,0,2,5,7,1,8,0,1,0,0,1,86.3,91.4,116.8,119.1,-30.5,-27.8,0.743,1.73,18.2,0.385,0.583,0.469,15.225,16.1,0.413,0.419,0.194,97.22,93.5,77.92,93.0,0.341,12,16,2,44,14,15,19,42,4,9,13,12,18.07,47,52,99,432,5,1,310,26,17,40,0.425,18,58,0.31,0.357,17,28,0.607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.561,0.439,0.565,0.047,0.388,0.024,0.047,0.141,0.518,0.625,0.375,1.0,0.0,0.743,0.257
1610612751,22300447,"DEC 31, 2023",BKN @ OKC,L,15,18,0.455,240,38,100,0.38,12,46,0.261,20,31,0.645,17,30,47,26,9,2,6,21,108,22023,1610612760,OKC,Oklahoma City Thunder,22300447,2023-12-31,OKC vs. BKN,W,240,45,83,0.542,18,33,0.545,16,20,0.8,5,41,46,31,1,6,15,24,124,16,1,-16,True,1610612751,108,36,22,14,11,0,7,15,1,4,5,2,3,5,3,5,104.2,104.9,121.8,122.8,-17.6,-17.9,0.684,3.71,17.7,0.328,0.854,0.528,6.754,6.8,0.44,0.475,0.199,102.72,102.0,85.0,103.0,0.401,19,15,9,48,4,9,16,44,2,6,21,24,18.77,40,48,87,434,3,3,300,26,18,43,0.419,20,57,0.351,0.38,14,23,0.609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,0.46,0.481,0.037,0.333,0.083,0.185,0.176,0.444,0.538,0.462,1.0,0.0,0.684,0.316
1610612751,22300430,"DEC 29, 2023",BKN @ WAS,L,15,17,0.469,240,39,91,0.429,9,28,0.321,17,27,0.63,18,36,54,24,5,4,10,13,104,22023,1610612764,WAS,Washington Wizards,22300430,2023-12-29,WAS vs. BKN,W,240,46,91,0.505,15,38,0.395,3,7,0.429,8,35,43,28,5,5,7,19,110,6,1,-6,False,1610612751,104,44,23,21,8,0,11,23,4,2,6,4,4,8,5,8,109.6,111.8,118.2,117.0,-8.6,-5.2,0.615,2.4,17.5,0.362,0.809,0.562,10.54,10.8,0.478,0.505,0.2,93.98,93.5,77.92,93.0,0.465,9,26,4,50,9,4,10,50,4,5,13,19,18.0,36,56,90,375,4,5,254,24,18,40,0.45,21,51,0.412,0.429,15,23,0.652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.692,0.308,0.577,0.096,0.26,0.038,0.163,0.087,0.481,0.533,0.467,0.889,0.111,0.615,0.385
1610612751,22300417,"DEC 27, 2023",BKN vs. MIL,L,15,16,0.484,240,45,101,0.446,7,32,0.219,25,29,0.862,17,30,47,29,7,2,9,17,122,22023,1610612749,MIL,Milwaukee Bucks,22300417,2023-12-27,MIL @ BKN,W,240,52,89,0.584,23,51,0.451,17,23,0.739,8,33,41,41,6,8,10,18,144,22,1,-22,True,1610612751,122,36,15,21,14,1,13,26,4,3,7,0,8,6,3,8,115.4,120.8,142.4,142.6,-27.0,-21.8,0.644,3.22,19.1,0.379,0.775,0.541,8.51,8.9,0.48,0.536,0.197,103.44,101.0,84.17,101.0,0.409,11,25,13,70,10,15,15,48,2,8,17,18,18.79,39,55,92,450,0,2,318,29,22,46,0.478,23,55,0.418,0.446,18,20,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.683,0.317,0.623,0.049,0.172,0.107,0.205,0.09,0.574,0.605,0.395,0.857,0.143,0.644,0.356
1610612751,22300406,"DEC 26, 2023",BKN @ DET,W,15,15,0.5,240,41,82,0.5,9,22,0.409,27,43,0.628,7,35,42,22,6,7,9,22,118,22023,1610612765,DET,Detroit Pistons,22300406,2023-12-26,DET vs. BKN,L,240,40,90,0.444,9,25,0.36,23,32,0.719,16,36,52,20,6,4,14,27,112,-6,1,6,False,1610612751,118,38,26,12,11,0,11,23,2,2,4,2,5,7,6,7,114.7,115.7,109.7,109.8,4.9,5.9,0.537,2.44,16.7,0.22,0.667,0.452,8.745,8.8,0.555,0.585,0.202,102.5,102.0,85.0,102.0,0.543,14,16,4,44,10,16,24,50,7,4,22,27,18.22,25,54,77,371,1,2,251,22,21,40,0.525,20,42,0.476,0.5,18,32,0.563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.732,0.268,0.542,0.169,0.229,0.034,0.229,0.119,0.373,0.406,0.594,1.0,0.0,0.537,0.463
1610612751,22300394,"DEC 23, 2023",BKN vs. DET,W,14,15,0.483,240,45,86,0.523,10,24,0.417,26,32,0.813,7,31,38,32,10,3,10,22,126,22023,1610612765,DET,Detroit Pistons,22300394,2023-12-23,DET @ BKN,L,240,39,79,0.494,15,35,0.429,22,29,0.759,6,30,36,26,5,3,14,25,115,-11,1,11,False,1610612751,126,30,20,10,17,0,8,17,1,2,3,1,6,7,3,7,119.9,126.0,115.3,115.0,4.6,11.0,0.711,2.67,22.2,0.302,0.814,0.558,11.42,12.0,0.581,0.629,0.195,102.42,100.0,83.33,100.0,0.566,22,18,12,64,8,9,20,42,3,3,22,25,18.29,23,49,69,384,1,2,267,32,23,42,0.548,22,44,0.5,0.523,15,21,0.714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.721,0.279,0.556,0.048,0.238,0.095,0.206,0.175,0.508,0.714,0.286,0.7,0.3,0.711,0.289
1610612751,22300368,"DEC 20, 2023",BKN vs. NYK,L,13,14,0.481,240,37,101,0.366,15,47,0.319,13,17,0.765,17,32,49,25,6,9,11,20,102,22023,1610612752,NYK,New York Knicks,22300368,2023-12-20,NYK @ BKN,W,240,44,95,0.463,13,33,0.394,20,25,0.8,12,42,54,24,8,7,11,15,121,19,1,-19,True,1610612751,102,49,33,16,13,0,11,26,0,1,1,1,5,6,3,6,99.5,102.0,115.2,121.0,-15.7,-19.0,0.676,2.27,17.3,0.313,0.648,0.463,10.734,11.0,0.441,0.47,0.199,103.74,100.0,83.33,100.0,0.392,16,15,16,40,14,14,21,52,9,7,20,15,18.4,34,58,91,421,3,0,292,25,18,41,0.439,19,59,0.322,0.366,17,31,0.548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.535,0.465,0.431,0.039,0.441,0.157,0.127,0.157,0.392,0.591,0.409,0.8,0.2,0.676,0.324
1610612751,22300357,"DEC 18, 2023",BKN @ UTA,L,13,13,0.5,240,39,90,0.433,16,39,0.41,14,20,0.7,11,25,36,25,4,9,13,17,108,22023,1610612762,UTA,Utah Jazz,22300357,2023-12-18,UTA vs. BKN,W,240,45,91,0.495,14,34,0.412,21,24,0.875,12,39,51,30,6,8,14,20,125,17,1,-17,True,1610612751,108,45,27,18,19,0,9,20,4,2,6,1,10,11,4,11,106.1,109.1,120.7,125.0,-14.6,-15.9,0.641,1.79,18.1,0.268,0.604,0.423,13.752,14.1,0.522,0.547,0.197,102.68,99.5,82.92,99.0,0.398,16,15,10,38,13,16,30,54,9,8,17,20,17.74,29,56,84,409,4,0,286,25,13,38,0.342,26,52,0.5,0.433,23,31,0.742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.567,0.433,0.426,0.074,0.444,0.093,0.13,0.148,0.352,0.435,0.565,0.938,0.063,0.641,0.359
